Name;Number;Code;Parameters;Difficulty;Requirements;Skill
Xfer Troops: Army to Army;355;TrTrps;Other Commander Char ID / # of each troop type, each on a different line.;Automatic ;With Army;CM
Xfer Ships;357;TrShp;Other Commander Char ID / # of Warships / # of Transports transferred.;Automatic ;With Army;CM
Upgrade Troop Weapons;370;UpWpns;New Weapon type / # of each Troop type upgraded, each on a different line.;Automatic ;With Army;CM
Upgrade Troop Armor;375;UpArmr;New Armor type / # of each Troop type upgraded, each on a different line.;Automatic ;With Army;CM
Retire Troops;425;RtrTrps;# of each Troop type retired, each on a different line.;Automatic ;With Army;CM
Make War Machines*;440;MakWrMa;# of War Machines built;Automatic ;With Army;CM
Make Armor;444;MakArmr;# of Armor made / Armor type;Automatic ;With Army;CM
Make Weapons;448;MakWpns;# of Weapons made / Weapon type;Automatic ;With Army;CM
Make Warships;452;MakWShp;# of Warships made;Automatic ;With Army;CM
Make Transports;456;MakTShp;# of Transports made;Automatic ;With Army;CM
Split Army;765;SplArmy;New Commander ID / # of each Troop Type, each on a different line.;Automatic ;Army Commander;CM
Disband Army*;775;DsbArmy;None;Automatic ;With Army;CM
Anchor Ships;794;AnchShp;# of Warships / # of Transports;Automatic ;Army Commander;CM
Pickup Ships;798;PickShp;# of Warships / # of Transports;Automatic ;Army Commander;CM
Recon Area*;925;Recon;None;Easy ;On Land;CM
Counter Espionage;600;CntrEsp;None;Average ;;AS
Guard Location*;605;GrdLoc;None;Automatic ;;AS
Guard Character*;610;GrdChar;Guarded Character ID;Automatic ;;AS
Assassinate Character*;615;Assass;Target Character ID;Hard ;;AS
Kidnap Character;620;Kidnap;Target Character ID ;Hard ;;AS
Rescue Hostage;630;Rescue;Hostage Character ID / Release? (y/n);Hard ;;AS
Interrogate Hostage;635;Interr;Hostage Character ID ;Average ;;AS
Sabotage Bridge;665;SabBrdg;Direction Hexside of Bridge (ne,nw,w,se,sw,e);Hard ;;AS
Sabotage Fortifications*;670;SabFort;None;Hard ;;AS
Sabotage Harbor or Port;675;SabPort;None;Hard ;;AS
Sabotage Production Stores*;680;SabStor;Stores Type (mi,st,br,le,ti,mo,fo);Hard ;;AS
Steal Artifact*;685;StlArt;Artifact ID #;Hard ;;AS
Steal Gold*;690;StlGold;None;Hard ;;AS
Name New Agent*;731;NamAgen;Name (5-17 letters) / Gender;Automatic ;At Capital;AS
Scout Army;905;ScoArmy;Army Commander Character ID / Follow army? (y/n);Average ;;AS
Scout Area;910;ScoArea;None;Easy ;;AS
Scout for Characters*;930;ScoChar;None;Average ;;AS
Release Hostage;625;Release;Hostage Character ID ;Automatic ;;AM
Take Custody of Hostage;640;Custody;Hostage Character ID ;Automatic ;;AM
Imprison Hostage;645;Imprsn;Hostage Character ID ;Automatic ;;AM
Execute Hostage;650;Execute;Hostage Character ID ;Automatic ;;AM
Demand Ransom for Hostage;655;RansDmd;Hostage Character ID / Amount of GOLD desired for ransom;Automatic ;;AM
Offer Ransom for Hostage;660;RansOff;Hostage Character ID / Amount of GOLD offered / Release? (y/n);Automatic ;;AM
Scout Hex;915;ScoHex;None;Easy ;;AM
Scout Population Center*;920;ScoPop;None;Easy ;;AM
Recruit Double Agent;500;Double;Target Character ID ;Average ;;ES
Bribe/Recruit Character;505;Bribe;Target Character ID / Amount of GOLD for bribe (>=500);Average ;;ES
Influence Own PC Loyalty;520;InfYour;None;Automatic ;;ES
Influence Other PC Loyalty;525;InfOthr;None;Average ;;ES
Improve Harbor to Port;530;Har2Por;None;Easy ;;ES
Add Harbor to Pop Center;535;AddHar;None;Easy ;;ES
Improve Pop Center Size;550;ImprPop;None;Average ;;ES
Create Camp;555;CreCmp;Name of camp (5-20 letters);Easy ;;ES
Abandon Camp;560;AbanCmp;None;Easy ;;ES
Reduce Pop Center Size;565;ReduPop;None;Easy ;;ES
Name New Emissary;734;NamEmis;Name (5-17 letters) / Gender;Automatic ;At Capital;ES
Move Turn Map (4th Age ONLY);942;MvTnMap;Direction of movement (ne,nw,w,se,sw,e);Average ;At Capital + Comm skill;ES
Transfer Ownership of PC;949;TrOwner;Other Character ID;Easy ;;ES
Spread Rumors;580;SprdRum;None;Automatic ;;EM
Uncover Secrets;585;Uncover;None;Average ;;EM
Cast Healing Spell;120;CstHlSp;Spell ID # / Target Character ID ;Varies ;Improves Cast Rank;MM
Cast Combat Spell*;225;CstCbSp;Spell ID #;Varies ;Improves Cast Rank;MM
Cast Conjuring Spell*;330;CstCjSp;Spell ID # / [See spell for requirements];Varies ;Improves Cast Rank;MM
Prentice Magery;710;PrenMgy;None;Automatic ;Own Pop Center;MS
Name New Mage;737;NamMage;Name (5-17 letters) / Gender;Automatic ;At Capital;MS
Cast Movement Spell;825;CstMvSp;Spell ID # / Destination Hex # (See spell for ranges);Varies ;Improves Cast Rank;Move
Cast Lore Spell*;940;CstLoSp;Spell ID # / [See spell for requirements];Varies ;Improves Cast Rank;MM
Forget Spell(s);700;ForgtSp;1-6 Spell IDs to be forgotten (1 per line);Automatic ;;MM
Research Spell;705;RsrchSp;Spell ID #;Varies;Own Pop Center;MM
Use Combat Artifact;205;UsCbArt;Artifact ID #;Automatic ;;M
Issue Personal Challenge*;210;IssPers;Target Character ID ;Varies;MAY raise skill;M
Refuse all Personal Challenges*;215;RfsPers;None;Automatic ;;M
Reaction to Encounter;285;ReacEnc;Response (<20 letters);Varies ;MAY raise skill;M
Investigate Encounter;290;InvEnc;None;Automatic ;;M
Bid from Caravans;310;BidCar;Product / # of units to purchase / Amount bid (price per unit, not total);Automatic ;;M
Purchase from Caravans*;315;PrchCar;Product / # of units to purchase;Automatic ;;M
Sell to Caravans*;320;SellCar;Product / # of units to sell;Automatic ;At PC where stuff is;M
Nation Sell to Caravans*;325;NatSell;Product / % of product to be sold (1-100);Automatic ;At Capital;M
Transfer: Artifacts to Character*;360;TrArt;Other Character ID / 1-6 Artifact IDs (1 per line);Automatic ;;M
Transfer: Hostages to Character;363;TrHost;Other Character ID / 1-3 Hostage Character IDs (1 per line);Automatic ;;M
Retire Character;740;RtrChar;None;Automatic ;;M
Join Company;755;JnCmpy;Company Commander ID;Automatic ;;M
Leave Company;760;LvCmpy;None;Automatic ;;M
Join Army*;785;JnArmy;Army Commander Character ID  to be joined;Automatic ;;M
Leave Army;790;LvArmy;None;Automatic ;;M
Drop Artifact;792;DropArt;1-6 Artifact ID #s to be dropped (1 per line);Automatic ;;M
Pickup Artifact;796;PickArt;1-6 Artifact ID #s to be picked up (1 per line);Easy ;;M
Use Movement Artifact;805;UsMvArt;Artifact ID #;Automatic ;;M
Find Artifact;900;FindArt;Artifact ID #;Hard ;;M
Use Scrying Artifact*;935;UsScArt;Artifact ID # / Chosen Hex;Automatic ;;M
Use Hiding Artifact;945;UsHiArt;Artifact ID #;Automatic ;;M
Nation Transport*;947;NatTran;Destination Hex / Product / % transferred (1-100);Automatic ;At Capital;M
Transport by Caravan;948;TranCar;Origin Hex / Destination Hex / Product / # of units transported;Automatic ;At Capital or origin hex;M
One Ring (1650/2950 ONLY);990;OneRing;None;Automatic ;;M
Move Character*;810;MovChar;Destination Hex (within 12 hexes);Automatic ;Not to water;Move
Move Company;820;MovCmpy;Destination Hex (within 12 hexes);Automatic ;Company Commndr;Move
Move Navy;830;MovNavy;Directions for each hex sailed (1 per cell) / Travel mode (no,ev);Automatic ;Navy Commander;Move
Stand and Defend;840;Stand;Direction hexside;Automatic ;Army Commander;Move
Move Army;850;MovArmy;Directions for each hex moved (1 per cell) / Travel mode (no,ev);Automatic ;Army Commander;Move
Force March Army;860;ForcMar;Directions for each hex moved (1 per cell) / Travel mode (no,ev);Automatic ;Army Commander;Move
Move Character & Join Army;870;MovJoin;Destination Hex (within 12 hexes) / Army Commander Character ID ;Automatic ;;Move
