0;Dwarven Pickaxe;None;Command;15;Cast 4 Major Heal;,
0;Earring of Souls;None;Mage;10;Cast 430 Reveal Character True;The Blue Wizard,
0;Earthroot Spike;None;Combat;750;Cast 238 Summon Wind Spirits;,
0;Easterling Banners;Evil;Command;10;Cast 110 Protections;,
0;Elenethbiel;None;Mage;15;Cast 432 Perceive Secrets;,
0;Elessar;Good;Mage;30;Cast 404 Perceive Relations;Galadriel,
0;Elfbane;Evil;Combat;500;Cast 434 Reveal Population Centre;,
0;Elven Banner;Good;Command;10;Cast 8 Heal True;,
0;Elven Boots;Good;Combat;500;Cast 304 Fast Stride;,
0;Elven Cloak;None;Stealth;10;Cast 314 Teleport;Arwen,
0;Elven Compass;Good;Combat;1500;None;,
0;Elven Harp;Good;Emissary;5;Cast 6 Greater Heal;,
0;Erivagil;Good;Combat;1000;Cast 246 Summon Storms;Radagast,
0;Ethrond;None;Mage;10;Cast 510 Conjure Food;Istar Luin,
0;Ethudil's Knife;Evil;Combat;500;Cast 108 Blessings;,
0;Eyes of the Well;Evil;Mage;10;None;Akhorahil,
0;Far Cutting;None;Combat;500;Cast 242 Words of Death;,
0;Farlsfoil;Good;Combat;1250;Cast 110 Protections;,
0;Fearsome Visage;None;Combat;1250;Cast 114 Barrier Walls;,
0;Feather Bow;Good;Combat;750;Cast 108 Blessings;Legolas,
0;Fell Blade;Evil;Combat;1000;Cast 222 Words of Stun;,
0;Finder;None;Combat;500;Cast 110 Protections;,
0;Fire's Edge;Evil;Combat;500;Cast 116 Force Walls;Adunaphel,
0;Flail of Nine Breezes;None;Combat;500;Cast 8 Heal True;,
0;Flails of Horseslaying;None;Combat;750;Cast 240 Summon Fire Spirits;,
0;Foam-cleaver;Evil;Combat;1250;Cast 415 Scry Area;Elendin,
0;Fonhrad;None;Combat;750;Cast 306 Path Mastery;,
0;Forest Wind;Good;Command;20;Cast 234 Fire Balls;Vidurafin,
0;Friastahl;Evil;Command;10;Cast 238 Summon Wind Spirits;,
0;Frost of Helcaraxe;None;Mage;15;Cast 436 Scry Character;,
0;Fuinrauko;None;Combat;750;Cast 242 Words of Death;,
0;Gersebroc;Good;Combat;1000;Cast 108 Blessings;Argeleb II,
0;Gift of Aronwe;None;Emissary;10;Cast 4 Major Heal;,
0;Glosovagil;Good;Combat;1000;Cast 110 Protections;Saruman,
0;Goblin Boots;Evil;Combat;1750;Cast 310 Major Return;,
0;Goblin Shield;Evil;Combat;500;Cast 306 Path Mastery;,
0;Greenwood Boots;Good;Stealth;20;Cast 306 Path Mastery;Eldacar,
0;Guardsblade;Evil;Combat;500;Cast 236 Fire Storms;,
0;Gurthdur;Good;Command;20;Cast 112 Shields;Argeleb,
0;Hair of Luthien;Good;Emissary;10;Cast 434 Reveal Population Centre;,
0;Harness of the Golden Foal;Evil;Mage;10;Cast 508 Conjure Mounts;,
0;Helkaluine;Good;Combat;1250;Cast 6 Greater Heal;Elrond,
0;Helm of Navigating;Evil;;;None;Casteher,
0;Helm of Night;Good;Combat;750;Cast 242 Words of Death;,
0;Helm of Sen Jey;Evil;Command;10;Cast 240 Summon Fire Spirits;Ren,
0;Horse Helm;Good;Command;30;Cast 4 Major Heal;,
0;Horse-tamer;Evil;Combat;500;Cast 428 Locate Artifact True;Uvatha,
0;Hue Changer;Evil;Combat;1000;Cast 418 Locate Artifact;Hoarmurath,
0;Ice-piercer;Good;Combat;1000;Cast 224 Words of Command;,
0;Implement of Dark Design;Evil;Combat;500;Cast 502 Weakness;,
0;Iron Blade;Good;Combat;500;Cast 238 Summon Wind Spirits;,
0;Kamaranel;Evil;Mage;30;Cast 412 Research Artifact;,
0;Kazil Durin (Dwarven RoP);None;Mage;40;Cast 416 Reveal Production;Durin,
0;Kazil Dwalin (Dwarven RoP);None;Mage;40;Cast 416 Reveal Production;Dwalin,
0;Kazil Thrar (Dwaven RoP);None;Mage;40;Cast 416 Reveal Production;Thrar,
0;Knight-Captain's Ring;Evil;Command;20;Cast 8 Heal True;Castamir,
0;Kuileondo;Evil;Mage;10;Allows learning of Spirit Mastery spells;Iriel,
0;Lance of Reaching;None;Combat;500;Cast 238 Summon Wind Spirits;,
0;Leaf-crown of Cimoniemor;None;Mage;10;Cast 110 Protections;,
0;Lembas;Good;Command;5;Cast 110 Protections;,
0;Listening Helm;Evil;Agent;10;Cast 8 Heal True;Ovag Ito,
0;Lord's Axe of Kendarca;Good;Combat;750;Cast 116 Force Walls;,
0;Lorglîn;None;Emissary;10;Cast 116 Force Walls;,
0;Mace of the Huntsman;Good;Combat;750;Cast 434 Reveal Population Centre;,
0;Macilromen (sword);Good;Combat;1250;Cast 224 Words of Command;Amroth,
0;Maelurathang;Good;Combat;500;Cast 112 Shields;,
0;Mail of Delethal;None;Command;10;Cast 314 Teleport;,
0;Mantle of Doriath;Good;;;None;Elrond,
0;Melody's Memory;None;Stealth;10;Cast 8 Heal True;Legolas,
0;Memory's Strings;Evil;Emissary;10;Cast 304 Fast Stride;Adunaphel,
0;Mesmeriser's Glass;Evil;Emissary;5;Cast 510 Conjure Food;,
0;Mirror of Galadriel;Good;Mage;30;Cast 413 Scry Population Centre;Galadriel,
0;Mithril Circlet;Evil;Command;10;Cast 236 Fire Storms;Casteher,
0;Mithril Helm;None;Combat;1500;Cast 308 Capital Return ;,
0;Mithril Ring;Good;Mage;10;Cast 432 Perceive Secrets;Saruman,
0;Moon Rune;None;Mage;10;Cast 6 Greater Heal;,
0;Morgul Plate;Evil;Command;30;Cast 110 Protections;Murazor,
0;Morgurth;Evil;Combat;500;Cast 108 Blessings;,
0;Morlhach;None;Combat;750;Cast 238 Summon Wind Spirits;,
0;Mormacil;Evil;Combat;1000;Cast 424 Perceive Mission;Sauron,
0;Mothras;None;;;Cast 508 Conjure Mounts & Allows learning of Conjure Mounts;Uvatha,
0;Mumak-Helm;Evil;Command;10;Cast 242 Words of Death;Ji Indur,
0;Nallagurth;Evil;Combat;750;Cast 240 Summon Fire Spirits;Murazor,
0;Narsil's Bane;Evil;Command;20;Allows learning of Spirit Mastery spells;Sauron,
0;Narya;Good;Mage;50;Cast 202 Call Fire;Gandalf,
0;Nenya;Good;Mage;50;Cast 414 Scry Hex;Galadriel,
0;Nightfang;None;Combat;750;Cast 304 Fast Stride;,
0;Night-piercer;Evil;Combat;500;Cast 110 Protections;Adunaphel,
0;Night's Passing;Good;Agent;10;Cast 304 Fast Stride;Vidurafin,
0;Nightstealer;Evil;Combat;1250;Cast 502 Weakness;,
0;Numenorean Seal;Good;Emissary;10;Cast 436 Scry Character;Araphor,
0;Old Stave;Good;Mage;20;Cast 4 Major Heal;Tom Bombadil,
0;Omba;Evil;Combat;500;Cast 242 Words of Death;,
0;Ongrum;Evil;Combat;500;Cast 430 Reveal Character True;,
0;Orb of Song;None;Emissary;10;Cast 306 Path Mastery;,
0;Orc-helm;Evil;Command;5;Cast 4 Major Heal;,
0;Ornithopter;Good;Combat;500;Cast 510 Conjure Food;Sulkano,
0;Ovir Crown;Evil;Command;15;Cast 314 Teleport;Hoarmurath,
0;Palantír of Amon Sul;Good;Scrying;;None;Malborn,
0;Palantír of Annuminas;Good;Scrying;;None;Malborn,
0;Palantír of Elostirion;Good;Scrying;;None;Cirdan,
0;Palantír of Minas Anor;None;Scrying;;None;Lorin,
0;Palantír of Minas Ithil;None;Scrying;;None;Tirion,
0;Palantír of Orthanc;None;Scrying;;None;Edrahil,
0;Palantír of Osgiliath;None;Scrying;;None;,
0;Papers of Treaty;Good;Emissary;5;Cast 306 Path Mastery;,
0;Pipe of Mist;None;Agent;5;Cast 116 Force Walls;,
0;Proclamation of Renewal;None;Emissary;5;Cast 6 Greater Heal;,
0;Promise of Freedom;None;Emissary;5;Cast 428 Locate Artifact True;,
0;Rapier's Dance;Good;Combat;750;Cast 242 Words of Death;,
0;Rebel Banner;Good;Command;10;Cast 116 Force Walls;,
0;Remmiraith;None;Mage;10;Cast 240 Summon Fire Spirits;,
0;Ring of Aran;Evil;Agent;10;Cast 508 Conjure Mounts;Morlean,
0;Ring of Axardil;Evil;Command;10;Cast 306 Path Mastery;Elendin,
0;Ring of Life-giving;Good;Mage;15;Cast 6 Greater Heal;,
0;Ring of Meldain;Evil;Stealth;20;Cast 314 Teleport;Ovag Ito,
0;Ring of Soul-taking;None;Agent;10;Cast 8 Heal True;The Blue Wizard,
0;Ring of Wind;None;Agent;20;Cast 230 Wind Storms;,
0;Robes of Aman - Blue;None;Mage;10;Cast 428 Locate Artifact True;Istar Luin,
0;Robes of Aman - Blue;None;Mage;10;Cast 306 Path Mastery & 436 Scry Character;The Blue Wizard,
0;Robes of Aman - Brown;None;Stealth;15;Cast 306 Path Mastery & 436 Scry Character;Radagast,
0;Robes of Aman - Grey;Good;Emissary;20;Cast 428 Locate Artifact True;Gandalf,
0;Robes of Aman - White;None;Emissary;20;Cast 314 Teleport;Saruman,
0;Robes of Changing;Good;Mage;15;Cast 304 Fast Stride;,
0;Rod of the Steward;Evil;Emissary;5;Cast 434 Reveal Population Centre;,
0;Romoquenaro;Evil;Combat;750;Cast 508 Conjure Mounts;Murazor,
0;Ruby of Aneathla;Good;Mage;20;Cast 418 Locate Artifact;Frianan,
0;Rune Armor;None;Mage;10;Cast 428 Locate Artifact True;,
0;Runya;Good;Combat;1000;Cast 230 Wind Storms;Vidurafin,
0;Sceptre of Annuminas;Good;Command;10;Cast 6 Greater Heal;Araphor,
0;Sea-helm of Ciryatan;Evil;Mage;30;Cast 110 Protections;Murazor,
0;Seal of Approbation;None;Emissary;5;Cast 304 Fast Stride;,
0;Severed Heads;Evil;Command;5;Cast 8 Heal True;,
0;Shadow Mace;Evil;Combat;2000;Cast 202 Call Fire;Sauron,
0;Shield of Dorlin;None;Combat;1000;Cast 510 Conjure Food;Dwalin,
0;Shield of Fell Blows;None;Combat;500;Cast 506 Curses;,
0;Shield of Mithril;None;Combat;1500;Allows learning of Spirit Mastery spells;,
0;Shield of the White City;None;Command;5;Cast 112 Shields;,
0;Sickle of the Heavens;Good;Combat;750;Cast 306 Path Mastery;,
0;Silent Wing;Good;Combat;500;Cast 432 Perceive Secrets;,
0;Silver Harp;Evil;Emissary;20;Cast 415 Scry Area;Uvatha,
0;Silverleaf of Lorien;Good;Combat;1500;Cast 4 Major Heal;,
0;Sky Horn;None;Command;10;Cast 116 Force Walls;,
0;Small Tooth;Good;Combat;750;Cast 6 Greater Heal;Arwen,
0;Snow Hammer;Evil;Combat;1000;Cast 110 Protections;Hoarmurath,
0;Southron Banners;Evil;Command;10;Cast 238 Summon Wind Spirits;,
0;Spiderweb Cloak;None;Stealth;5;Cast 306 Path Mastery;Lhachglin,
0;Spinerunner;None;Combat;750;Cast 436 Scry Character;,
0;Staff of Gandalf;Good;Mage;20;Cast 306 Path Mastery;Gandalf,
0;Staff of Radagast;Good;Mage;10;Cast 510 Conjure Food;Radagast,
0;Staff of Saruman;Good;Mage;20;Cast 424 Perceive Mission;Saruman,
0;Standard of Arnor;Good;Command;10;Cast 238 Summon Wind Spirits;,
0;Standard of Elendin;Evil;Command;10;Cast 432 Perceive Secrets;,
0;Standard of Morlaen;Evil;Command;10;Cast 244 Fearful Hearts;,
0;Standard of the Khazad;None;Command;10;Cast 110 Protections;,
0;Standard of the Usurper;Evil;Command;10;Cast 6 Greater Heal;,
0;Standard of the Witch-king;Evil;Command;10;Cast 112 Shields;,
0;Sting;None;Combat;1000;Cast 415 Scry Area;William Huggins,
0;Stinging Tongue;Evil;Combat;1000;Cast 112 Shields;Khamul,
0;Sukhelka;None;Combat;750;Cast 238 Summon Wind Spirits;,
0;Swift-passing;None;Mage;10;Cast 304 Fast Stride;,
0;Sword of the King;Good;Command;10;Cast 240 Summon Fire Spirits;,
0;Sword of the Light;Good;Combat;1000;Cast 417 Divine Characters With Forces;,
0;Talembril;None;Combat;750;Allows learning of Spirit Mastery spells;,
0;Tarmellen;Good;Combat;1250;Cast 114 Barrier Walls;Araphor,
0;Tears of the Night;Good;Emissary;5;Cast 428 Locate Artifact True;,
0;Tinculin;None;Mage;40;Allows learning of Spirit Mastery spells;,
0;Tomb's Dust;Evil;Mage;15;Cast 430 Reveal Character True;,
0;Trollsdirge;Good;Combat;1000;Cast 114 Barrier Walls;,
0;Turukulon's Claws;None;Combat;2250;Cast 208 Words of Pain;Turukulon,
0;Usurper's Sword;Evil;Combat;750;Cast 428 Locate Artifact True;Castamir,
0;Valacar's Mail;Good;Command;25;Cast 228 Frost Balls;Eldacar,
0;Valar's Grace;Good;Mage;15;Cast 508 Conjure Mounts;,
0;Vasamacil;Evil;Combat;1500;Cast 512 Conjure Hordes;Murazor,
0;Vidugavia's Needle;Good;Combat;1250;Cast 228 Frost Balls;Eldacar,
0;Vilya;Good;Mage;50;Cast 214 Call Winds;Elrond,
0;Viper's Sword;None;Combat;750;Cast 112 Shields;,
0;Wôlor Priest's Ring;Evil;Mage;15;Cast 304 Fast Stride;Dwar of Waw,
0;War-Dancer;Evil;Combat;1000;Cast 234 Fire Balls;Dwar of Waw,
0;Water-Skimmer;Evil;Combat;1000;Cast 510 Conjure Food;Khamul,
0;Weeping Flute;None;Emissary;10;Cast 428 Locate Artifact True;,
0;Whispering Armor;Evil;Agent;10;Cast 238 Summon Wind Spirits;Elendin,
0;Whispering Crier;None;Command;10;Cast 242 Words of Death;,
0;White Shining;Good;Combat;1250;Cast 417 Divine Characters With Forces;,
0;Wild Blade;Good;Combat;500;Cast 306 Path Mastery;,
0;Wind's Yearning;Good;Combat;500;Cast 434 Reveal Population Centre;,
0;Woodsman's Axe;Good;Combat;500;Cast 436 Scry Character;,
0;Words of Beseeching;None;Emissary;5;Cast 114 Barrier Walls;,
0;Words of Persuasion;None;Emissary;5;Cast 504 Sickness;,
0;Writ of Blood;Evil;Emissary;5;Cast 306 Path Mastery;,
0;Writ of the Dunedain;None;Emissary;5;Cast 116 Force Walls;,
0;Yellow Boots;None;Stealth;15;Cast 314 Teleport;Tom Bombadil,
0;Yellow Hammer;Evil;Combat;1000;Cast 418 Locate Artifact;Akhorahil,
