Scenario;Nation;Troop Type;Description
PBM;17;2;Southron horsemen w/scimitars
PBM;17;3;Troll footsoldiers w/maces
PBM;17;4;Southron footsoldiers w/spears
PBM;17;5;Southron archers w/short bows
PBM;17;6;Mannish slaves w/spears
PBM;18;1;Orc wolfriders w/maces
PBM;18;2;Goblin wolfriders w/scimitars
PBM;18;3;Troll footsoldiers w/battle axes
PBM;18;4;Orc footsoldiers w/scimitars
PBM;18;5;Goblin archers w/short bows
PBM;18;6;Mannish slaves w/maces
PBM;19;1;Mixed Easterling chariotmen w/swords
PBM;19;2;Mixed Easterling camelriders w/spears
PBM;19;3;Mixed Easterling footmen w/swords
PBM;19;4;Mixed Easterling footmen w/scimitars
PBM;19;5;Mixed Easterling archers w/short bows
PBM;19;6;Mannish slaves w/sabres
PBM;20;1;Orc wolfriders w/maces
PBM;20;2;Goblin wolfriders w/scimitars
PBM;20;3;Troll footsoldiers w/battle axes
PBM;20;4;Orc footsoldiers w/scimitars
PBM;20;5;Goblin archers w/short bows
PBM;20;6;Mannish slaves w/maces
PBM;21;1;Mixed Dunadan horsemen w/broadswords
PBM;21;2;Haradan horsemen w/shortswords
PBM;21;3;Mixed Dunadan footmen w/broadswords
PBM;21;4;Haradan footmen w/shortswords
PBM;21;5;Haradan archers w/short bows
PBM;21;6;Mixed Mannish mercenaries w/shortswords
PBM;22;1;Haradan mumakriders w/falchions
PBM;22;2;Haradan horsemen w/scimitars
PBM;22;3;Haradan footmen w/broadswords
PBM;22;4;Haradan footmen w/spears
PBM;22;5;Haradan archers w/short bows
PBM;22;6;Southron mercenaries w/scimitars
PBM;23;1;Dunlending chariotmen w/spears
PBM;23;2;Dunlending horsemen w/javelins
PBM;23;3;Dunlending footmen w/battle axes
PBM;23;4;Dunlending footmen w/spears
PBM;23;5;Dunlending archers w/short bows
PBM;23;6;Eriadoran mercenaries w/hand axes
PBM;24;1;Lesser Dunadan horsemen w/shortswords
PBM;24;2;Hillmen horsemen w/spears
PBM;24;3;Hillmen footmen w/spears
PBM;24;4;Hillmen footmen w/shortswords
PBM;24;5;Hillmen archers w/short bows
PBM;24;6;Lesser Dunadan mercenaries w/shortswords
PBM;25;1;Mixed Easterling chariotmen w/spears
PBM;25;2;Mixed Easterling horsemen w/javelins
PBM;25;3;Mixed Easterling footmen w/spears
PBM;25;4;Mixed Easterling footmen w/scimitars
PBM;25;5;Mixed Easterling archers w/short bows
PBM;25;6;Mixed Easterling mercenaries w/slings
FAS;1;1;Dunadan knights w/lances
FAS;1;2;Lesser Dunadan knights w/shortswords
FAS;1;3;Dunadan footmen w/broadswords
FAS;1;4;Lesser Dunadan footmen w/shortswords
FAS;1;5;Lesser Dunadan archers w/crossbows
FAS;1;6;Lesser Dunadan mercenaries w/shortswords
FAS;2;1;Dwarven ponyriders w/war hammers
FAS;2;2;Dwarven ponyriders w/battle axes
FAS;2;3;Dwarven footsoldiers w/war hammers
FAS;2;4;Dwarven footsoldiers w/battle axes
FAS;2;5;Dwarven archers w/crossbows
FAS;2;6;Dwarven mercenaries w/hand axes
FAS;3;1;Mixed Elven horseriders w/broadswords
FAS;3;2;Mixed Elven horseriders w/spears
FAS;3;3;Wood Elf footsoldiers w/broadswords
FAS;3;4;Wood Elf footsoldiers w/spears
FAS;3;5;Wood Elf archers w/long bows
FAS;3;6;Wood Elf mercenaries w/hand axes
FAS;4;1;Orc wolfriders w/maces
FAS;4;2;Goblin wolfriders w/scimitars
FAS;4;3;Troll footsoldiers w/battle axes
FAS;4;4;Orc footsoldiers w/scimitars
FAS;4;5;Goblin archers w/short bows
FAS;4;6;Mannish slaves w/maces
FAS;5;1;Mixed Mannish horsemen w/shortswords
FAS;5;2;Lesser Mannish horsemen w/scimitars
FAS;5;3;Mixed Mannish footmen w/battle axes
FAS;5;4;Lesser Mannish footmen w/spears
FAS;5;5;Lesser Mannish archers w/short bows
FAS;5;6;Mannish slaves w/shortswords
FAS;11;1;Woodman horsemen w/maces
FAS;11;2;Woodman horsemen w/hand axes
FAS;11;3;Woodman footmen w/battle axes
FAS;11;4;Mixed Northman footmen w/hand axes
FAS;11;5;Woodman archers w/long bows
FAS;11;6;Mixed Northman mercenaries w/maces
FAS;12;1;Northman horsemen w/battle axes
FAS;12;2;Northman horsemen w/broadswords
FAS;12;3;Northman footmen w/broadswords
FAS;12;4;Northman footmen w/spears
FAS;12;5;Northman archers w/short bows
FAS;12;6;Mixed Northman mercenaries w/maces
FAS;13;1;Mixed Mannish horsemen w/lances
FAS;13;2;Plainsman horsemen w/broadswords
FAS;13;3;Plainsman footmen w/broadswords
FAS;13;4;Plainsman footmen w/spears
FAS;13;5;Plainsman archers w/crossbows
FAS;13;6;Mixed Mannish mercenaries w/maces
FAS;14;1;Rohan horsemen w/lances
FAS;14;2;Rohan horsemen w/broadswords
FAS;14;3;Rohan footmen w/broadswords
FAS;14;4;Rohan footmen w/spears
FAS;14;5;Rohan archers w/crossbows
FAS;14;6;Mixed Mannish mercenaries w/maces
FAS;15;1;Mixed Northman horsemen w/lances
FAS;15;2;Hillmen horsemen w/spears
FAS;15;3;Hillmen footmen w/spears
FAS;15;4;Hillmen footmen w/shortswords
FAS;15;5;Hillmen archers w/short bows
FAS;15;6;Eriadoran mercenaries w/shortswords
FAS;16;1;Lesser Dunadan horsemen w/broadswords
FAS;16;2;Eriadoran horsemen w/spears
FAS;16;3;Eriadoran footmen w/spears
FAS;16;4;Mixed Mannish footmen w/shortswords
FAS;16;5;Eriadoran archers w/crossbows
FAS;16;6;Eriadoran mercenaries w/shortswords
FAS;17;1;Mixed Easterling chariotmen w/spears
FAS;17;2;Mixed Easterling horsemen w/javelins
FAS;17;3;Mixed Easterling footmen w/spears
FAS;17;4;Mixed Easterling footmen w/scimitars
FAS;17;5;Mixed Easterling archers w/short bows
FAS;17;6;Mixed Easterling mercenaries w/slings
FAS;18;1;Lesser Dunadan horsemen w/broadswords
FAS;18;2;Mixed Mannish horsemen w/spears
FAS;18;3;Mixed Mannish footmen w/spears
FAS;18;4;Mixed Mannish footmen w/shortswords
FAS;18;5;Mixed Mannish archers w/short bows
FAS;18;6;Lesser Dunadan mercenaries w/broadswords
FAS;19;1;Haradan mumakriders w/falchions
FAS;19;2;Haradan horsemen w/scimitars
FAS;19;3;Haradan footmen w/broadswords
FAS;19;4;Haradan footmen w/spears
FAS;19;5;Haradan archers w/short bows
FAS;19;6;Southron mercenaries w/scimitars
FAS;20;1;Dunlending chariotmen w/spears
FAS;20;2;Dunlending horsemen w/javelins
FAS;20;3;Dunlending footmen w/battle axes
FAS;20;4;Dunlending footmen w/spears
FAS;20;5;Dunlending archers w/short bows
FAS;20;6;Eriadoran mercenaries w/hand axes
WTR;1;1;Woodman horsemen w/maces
WTR;1;2;Woodman horsemen w/hand axes
WTR;1;3;Beorning footmen w/battle axes
WTR;1;4;Woodman footmen w/hand axes
WTR;1;5;Woodman archers w/long bows
WTR;1;6;Mixed Northman mercenaries w/maces
WTR;2;1;Northman horsemen w/battle axes
WTR;2;2;Northman horsemen w/broadswords
WTR;2;3;Northman footmen w/broadswords
WTR;2;4;Northman footmen w/spears
WTR;2;5;Northman archers w/short bows
WTR;2;6;Mixed Northman mercenaries w/maces
WTR;3;1;Eothraim horsemen w/lances
WTR;3;2;Plainsman horsemen w/broadswords
WTR;3;3;Plainsman footmen w/broadswords
WTR;3;4;Plainsman footmen w/spears
WTR;3;5;Plainsman archers w/crossbows
WTR;3;6;Mixed Northman mercenaries w/maces
WTR;4;1;Dunadan knights w/lances
WTR;4;2;Lesser Dunadan knights w/shortswords
WTR;4;3;Dunadan footmen w/broadswords
WTR;4;4;Lesser Dunadan footmen w/shortswords
WTR;4;5;Dunadan archers w/crossbows
WTR;4;6;Eriadoran mercenaries w/shortswords
WTR;5;1;Lesser Dunadan horsemen w/broadswords
WTR;5;2;Eriadoran horsemen w/spears
WTR;5;3;Mixed Mannish footmen w/spears
WTR;5;4;Mixed Mannish footmen w/spears
WTR;5;5;Mixed Mannish archers w/short bows
WTR;5;6;Lesser Dunadan mercenaries w/broadswords
WTR;6;1;Dunadan knights w/lances
WTR;6;2;Dunadan knights w/shortswords
WTR;6;3;Dunadan footmen w/broadswords
WTR;6;4;Lesser Dunadan footmen w/shortswords
WTR;6;5;Dunadan archers w/crossbows
WTR;6;6;Lesser Dunadan mercenaries w/broadswords
WTR;7;1;Dunadan knights w/lances
WTR;7;2;Lesser Dunadan knights w/shortswords
WTR;7;3;Dunadan footmen w/broadswords
WTR;7;4;Lesser Dunadan footmen w/shortswords
WTR;7;5;Lesser Dunadan archers w/crossbows
WTR;7;6;Lesser Dunadan mercenaries w/shortswords
WTR;8;1;Dwarven ponyriders w/war hammers
WTR;8;2;Dwarven ponyriders w/battle axes
WTR;8;3;Dwarven footsoldiers w/war hammers
WTR;8;4;Dwarven footsoldiers w/battle axes
WTR;8;5;Dwarven archers w/crossbows
WTR;8;6;Dwarven mercenaries w/hand axes
WTR;9;1;Mixed Elven horseriders w/broadswords
WTR;9;2;Mixed Elven horseriders w/spears
WTR;9;3;Wood Elf footsoldiers w/broadswords
WTR;9;4;Wood Elf footsoldiers w/spears
WTR;9;5;Wood Elf archers w/long bows
WTR;9;6;Wood Elf mercenaries w/hand axes
WTR;10;1;Mixed Elven horseriders w/broadswords
WTR;10;2;Mixed Elven horseriders w/shortswords
KS;1;1;Loyalist Mounted Knights
KS;1;2;Loyalist Mounted Skirmishers
KS;1;3;Loyalist Knights
KS;1;4;Loyalist Pikemen
KS;1;5;Loyalist Archers
KS;1;6;Loyalist Militia
KS;2;1;Mounted Rebel Lancers
KS;2;2;Mounted Rebel Scouts
KS;2;3;Rebel Axemen
KS;2;4;Rebel Pikemen
KS;2;5;Rebel Archers
KS;2;6;Rebel Reserves
KS;3;1;Riders of Rhovanion
KS;3;2;Mounted Trackers
KS;3;3;Rangers of Mirkwood
KS;3;4;Woodsmen of the North
KS;3;5;Forest Wardens
KS;3;6;Foresters
KS;4;1;Plainsman Lancers
KS;4;2;Plainsman Mounted Scouts
KS;4;3;Swordsmen of the North
KS;4;4;Plainsman Scouts
KS;4;5;Northmen Archers
KS;4;6;Camp Guards
KS;5;1;Mounted Knights of the Old Realm
KS;5;2;Mounted Scouts
KS;5;3;Knights of the Old Realm
KS;5;4;Rangers of the North
KS;5;5;Wildsmen Hunters
KS;5;6;Footmen of Arnor
KS;6;1;Mounted Knights of Elbereth
KS;6;2;Outriders of the Golden Woods
KS;6;3;Elven Swordsmen
KS;6;4;Elven Scouts
KS;6;5;Archers of the Galadhrim
KS;6;6;Elven Spears
KS;11;1;Mounted Knights of the Royal Guard
KS;11;2;Mounted Watchmen
KS;11;3;Knights of the Watch
KS;11;4;Swordsmen of Gondor
KS;11;5;Royal Crossbowmen
KS;11;6;City Guardsmen
KS;12;1;Mounted Enforcers
KS;12;2;Mounted Inquisitors
KS;12;3;Crimson Blades
KS;12;4;Dark Legions
KS;12;5;Black Archers
KS;12;6;Footmen of the Night
KS;13;1;Mounted Knights of the Old Guard
KS;13;2;Scouts of the Realm
KS;13;3;Knights of Gondor
KS;13;4;Axemen of Gondor
KS;13;5;Gondorian Crossbowmen
KS;13;6;Footmen of Gondor
KS;14;1;Mumakhil Riders
KS;14;2;Desert Riders
KS;14;3;Whirling Blades of the Sun
KS;14;4;Pikemen of the Sun
KS;14;5;Black-feather Bowmen
KS;14;6;Hordes of the Desert
KS;15;1;Riders of the Crimson Sword
KS;15;2;Mounted Raiders
KS;15;3;Scimitars of the East
KS;15;4;Nomad Skirmishers
KS;15;5;Archers of the Poison Bite
KS;15;6;Slaves
KS;16;1;Dark Riders of the North
KS;16;2;Warg Riders
KS;16;3;Troll Footsoldiers
KS;16;4;Orc Hordes
KS;16;5;Goblin Archers
KS;16;6;Hill-men Clansmen
KS;21;1;Mounted Knights of the Swan
KS;21;2;Mounted Scouts
KS;21;3;Knights of Belfalas
KS;21;4;Guards of the Fief
KS;21;5;Royal Crossbowmen
KS;21;6;Tower Watchmen
KS;22;1;Mounted Axemen
KS;22;2;Mounted Scouts
KS;22;3;Axemen of the Mithril Blade
KS;22;4;Hammer Guard
KS;22;5;Crossbowmen of the Silver Seam
KS;22;6;Dwarven Phalanx
